TimeStep,real_f3,pred_f3
125,-0.16185519,nan
126,-0.26034865,nan
127,-0.14193515,nan
128,0.5851459,nan
129,0.1723586,nan
130,2.3945484,nan
131,1.1750001,nan
132,0.38871226,nan
133,0.38871226,nan
134,-0.27971536,nan
135,1.6669141,nan
136,-0.08328174,nan
137,0.46728575,nan
138,0.64435273,nan
139,1.5291339,nan
140,-0.16185519,nan
141,-0.67313594,nan
142,-0.67313594,nan
143,-0.41749552,nan
144,-0.31900206,nan
145,-0.6925026,nan
146,-0.22106192,nan
147,-0.9874297,nan
148,-0.3582888,nan
149,-1.2037834,nan
150,-1.0267165,nan
151,-0.31900206,nan
152,-0.47614896,nan
153,-1.1844167,nan
154,-1.0859232,nan
155,-1.1451299,nan
156,-1.2037834,nan
157,-1.3808502,nan
158,-1.3415636,nan
159,-1.2629901,nan
160,-1.3808502,nan
161,-1.3216436,nan
162,-1.3808502,nan
163,-1.7543508,nan
164,-1.5579172,nan
165,-1.4594238,nan
166,-1.3808502,nan
167,-1.440057,nan
168,-1.440057,nan
169,-1.4987104,nan
170,-1.4987104,nan
171,-1.4793437,nan
172,-1.420137,nan
173,-1.8135576,nan
174,-1.8135576,nan
175,-1.440057,nan
176,-1.3808502,nan
177,-0.6139292,nan
178,-0.37820882,nan
179,-0.22106192,nan
180,-0.063361704,nan
181,-0.53535575,nan
182,-0.3582888,nan
183,-0.063361704,nan
184,0.5065725,nan
185,0.97856647,nan
186,0.76221275,nan
187,0.72292614,nan
188,0.2509321,nan
189,-0.004708281,nan
190,0.15299194,nan
191,-0.39757553,nan
192,-0.14193515,nan
193,-0.3582888,nan
194,-0.024074992,nan
195,-0.29963538,nan
196,-0.43686223,nan
197,-0.22106192,nan
198,-0.45678228,nan
199,-0.5945625,nan
200,-0.53535575,nan
201,-0.31900206,nan
202,-0.5746424,nan
203,-0.12256845,nan
204,-0.063361704,nan
205,-0.948143,nan
206,-0.7909961,nan
207,-0.3389221,nan
208,-0.063361704,nan
209,-0.47614896,nan
210,-0.515989,nan
211,-0.53535575,nan
212,0.2902188,nan
213,-0.29963538,nan
214,-0.24042861,nan
215,0.19227864,nan
216,-0.29963538,nan
217,0.03457843,nan
218,0.19227864,nan
219,-0.08328174,nan
220,1.0178533,nan
221,0.8407862,nan
222,0.015211755,nan
223,-0.27971536,nan
224,-0.043995026,nan
225,0.34942555,nan
226,1.9419212,nan
227,1.1163467,nan
228,0.6642726,nan
229,0.8607062,nan
230,1.0770599,nan
231,0.5065725,nan
232,0.880073,nan
233,0.80149955,nan
234,1.1163467,nan
235,1.0571399,nan
236,0.34942555,nan
237,1.0178533,nan
238,0.97856647,nan
239,1.5883406,nan
240,0.97856647,nan
241,-0.49606898,nan
242,-0.5746424,nan
243,0.447919,nan
244,-0.063361704,nan
245,-0.37820882,nan
246,-0.67313594,nan
247,-0.9088563,nan
248,-0.9874297,nan
249,-0.9088563,nan
250,-0.9874297,nan
251,-1.0859232,nan
252,-1.3415636,nan
253,-0.9088563,nan
254,-1.1252099,nan
255,-1.2629901,nan
256,-1.2629901,nan
257,-1.1644965,nan
258,-1.0267165,nan
259,-1.440057,nan
260,-1.1451299,nan
261,-1.0267165,nan
262,-0.9874297,nan
263,-1.1058432,nan
264,-1.0859232,nan
265,-1.0466365,nan
266,-0.9874297,nan
267,-1.1252099,nan
268,-0.8894896,nan
269,-0.5945625,nan
270,-0.8302828,nan
271,-0.948143,nan
272,-0.37820882,nan
273,0.015211755,nan
274,-0.063361704,nan
275,-0.27971536,nan
276,-0.41749552,nan
277,-0.102648415,nan
278,-0.16185519,nan
279,0.093785174,nan
280,0.093785174,nan
281,-0.024074992,nan
282,-0.004708281,nan
283,0.03457843,nan
284,0.38871226,nan
285,0.19227864,nan
286,-0.26034865,nan
287,-0.043995026,nan
288,0.0744185,nan
289,-0.41749552,nan
290,-0.37820882,nan
291,-0.8302828,nan
292,-0.37820882,nan
293,-0.55527574,nan
294,-0.67313594,nan
295,-0.39757553,nan
296,-0.18122187,nan
297,-0.24042861,nan
298,-0.39757553,nan
299,-0.55527574,nan
300,-0.5746424,nan
301,-0.102648415,nan
302,-0.5945625,nan
303,-0.47614896,nan
304,-0.771076,nan
305,-0.6925026,nan
306,-0.22106192,nan
307,-0.14193515,nan
308,-0.63384914,nan
309,0.19227864,nan
310,0.46728575,nan
311,0.054498468,nan
312,-0.22106192,nan
313,0.38871226,nan
314,0.31013885,nan
315,-0.41749552,nan
316,-0.063361704,nan
317,-0.063361704,nan
318,0.32950553,nan
319,-0.3582888,nan
320,0.3693456,nan
321,-0.53535575,nan
322,-0.16185519,nan
323,0.2902188,nan
324,0.015211755,nan
325,-0.31900206,nan
326,-0.5945625,nan
327,-0.14193515,nan
328,0.32950553,nan
329,0.9392798,nan
330,0.11370521,nan
331,0.5065725,nan
332,-0.004708281,nan
333,0.5851459,nan
334,1.4505605,nan
335,1.4306405,nan
336,0.2509321,nan
337,0.054498468,nan
338,0.5065725,nan
339,0.48720574,nan
340,0.1723586,nan
341,-0.043995026,nan
342,-0.26034865,nan
343,0.13307188,nan
344,0.11370521,nan
345,-0.26034865,nan
346,-0.18122187,nan
347,-0.515989,nan
348,-0.8109161,nan
349,-1.2037834,nan
350,-1.2237034,nan
351,-1.4007703,nan
352,-1.440057,nan
353,-1.4594238,nan
354,-1.5579172,nan
355,-1.9314178,nan
356,-1.6757773,nan
357,-1.4793437,nan
358,-1.5579172,nan
359,-1.5579172,nan
360,-1.5972039,nan
361,-1.4987104,nan
362,-1.4987104,nan
363,-1.3808502,nan
364,-1.5379972,nan
365,-1.5579172,nan
366,-1.5379972,nan
367,-1.4987104,nan
368,-1.3614837,nan
369,-0.75170934,nan
370,-0.7909961,nan
371,-0.37820882,nan
372,-0.3389221,nan
373,-0.63384914,nan
374,-0.41749552,nan
375,-0.063361704,nan
376,-0.20114191,nan
377,-0.8502028,nan
378,-0.20114191,nan
379,0.2902188,nan
380,-0.14193515,nan
381,-0.63384914,nan
382,-1.0466365,nan
383,-0.20114191,nan
384,-0.22106192,nan
385,-0.39757553,nan
386,-0.22106192,nan
387,-0.063361704,nan
388,-0.102648415,nan
389,-0.515989,nan
390,-0.18122187,nan
391,-0.12256845,nan
392,0.11370521,nan
393,-0.45678228,nan
394,-0.41749552,nan
395,-0.12256845,nan
396,0.0744185,nan
397,-0.26034865,nan
398,-0.24042861,nan
399,0.093785174,nan
400,0.1723586,nan
401,-0.55527574,nan
402,-0.5945625,nan
403,-0.3582888,nan
404,0.03457843,nan
405,0.03457843,nan
406,-0.22106192,nan
407,-0.29963538,nan
408,0.11370521,nan
409,0.32950553,nan
410,-0.004708281,nan
411,0.5065725,nan
412,0.2509321,nan
413,0.5657792,nan
414,0.52649254,nan
415,0.8607062,nan
416,1.352067,nan
417,1.2342069,nan
418,1.6276274,nan
419,1.5883406,nan
420,1.6077074,nan
421,1.5684206,nan
422,1.1357133,nan
423,1.1163467,nan
424,0.7428462,nan
425,1.2734935,nan
426,1.3127803,nan
427,1.2148402,nan
428,1.4112737,nan
429,1.5684206,nan
430,1.4898472,nan
431,1.2734935,nan
432,1.6862808,nan
433,1.5883406,nan
434,1.2342069,nan
435,0.46728575,nan
436,-0.55527574,nan
437,-0.6925026,nan
438,-0.8302828,nan
439,-1.0073497,nan
440,-0.63384914,nan
441,-0.9287763,nan
442,-0.86956954,nan
443,-0.9287763,nan
444,-0.9088563,nan
445,-1.1058432,nan
446,-1.1058432,nan
447,-1.2237034,nan
448,-1.2237034,nan
449,-1.2237034,nan
450,-1.1644965,nan
451,-1.2629901,nan
452,-1.2430701,nan
453,-1.3022768,nan
454,-1.2629901,nan
455,-1.2430701,nan
456,-1.3614837,nan
457,-1.3614837,nan
458,-1.3415636,nan
459,-1.4007703,nan
460,-1.4793437,nan
461,-1.5379972,nan
462,-1.3022768,nan
463,-1.1844167,nan
464,-0.75170934,nan
465,-0.37820882,nan
466,-0.3389221,nan
467,0.015211755,nan
468,-0.18122187,nan
469,-0.37820882,nan
470,0.11370521,nan
471,0.0744185,nan
472,-0.26034865,nan
473,-0.08328174,nan
474,0.4086323,nan
475,-0.29963538,nan
476,-0.3389221,nan
477,0.15299194,nan
478,0.0744185,nan
479,-0.16185519,nan
480,-0.16185519,nan
481,0.4086323,nan
482,0.11370521,nan
483,-0.08328174,nan
484,0.15299194,nan
485,0.03457843,nan
486,0.7035594,nan
487,0.2902188,nan
488,-0.45678228,nan
489,0.1723586,nan
490,-0.08328174,nan
491,-0.41749552,nan
492,-0.18122187,nan
493,0.093785174,nan
494,-0.26034865,nan
495,-0.22106192,nan
496,-0.27971536,nan
497,-0.043995026,nan
498,-0.29963538,nan
499,-0.41749552,nan
500,-0.16185519,nan
501,-0.14193515,nan
502,-0.14193515,nan
503,-0.3582888,nan
504,-0.08328174,nan
505,0.11370521,nan
506,-0.16185519,nan
507,0.093785174,nan
508,0.31013885,nan
509,-0.37820882,nan
510,-0.102648415,nan
511,0.093785174,nan
512,0.093785174,nan
513,-0.004708281,nan
514,-0.14193515,nan
515,-0.27971536,nan
516,-0.47614896,nan
517,-0.3582888,nan
518,-0.75170934,nan
519,-0.7909961,nan
520,-0.67313594,nan
521,-0.45678228,nan
522,-0.45678228,nan
523,-0.41749552,nan
524,-0.22106192,nan
525,-0.16185519,nan
526,-0.3389221,nan
527,-0.3582888,nan
528,-0.41749552,nan
529,-0.3389221,nan
530,-0.29963538,nan
531,-0.43686223,nan
532,-0.43686223,nan
533,-0.49606898,nan
534,-0.948143,nan
535,-0.6925026,nan
536,-0.71242267,nan
537,-0.5945625,nan
538,-0.968063,nan
539,-0.9287763,nan
540,-1.5772839,nan
541,-1.3415636,nan
542,-1.4007703,nan
543,-1.5186305,nan
544,-1.420137,nan
545,-1.4987104,nan
546,-1.440057,nan
547,-1.3614837,nan
548,-1.4987104,nan
549,-1.5379972,nan
550,-1.5579172,nan
551,-1.5972039,nan
552,-1.6165706,nan
553,-1.6165706,nan
554,-1.4987104,nan
555,-2.364125,nan
556,-2.1477714,nan
557,-1.9513378,nan
558,-2.0885646,nan
559,-1.5972039,nan
560,-1.6564106,nan
561,-1.0466365,nan
562,-0.73178935,nan
563,-0.9287763,nan
564,-0.6925026,nan
565,-0.71242267,nan
566,-0.55527574,nan
567,-0.45678228,nan
568,-0.5945625,nan
569,-0.6139292,nan
570,-0.24042861,nan
571,-0.18122187,nan
572,0.52649254,nan
573,-0.37820882,nan
574,0.13307188,nan
575,-0.37820882,nan
576,-0.29963538,nan
577,-0.39757553,nan
578,0.0744185,nan
579,-0.20114191,nan
580,-0.14193515,nan
581,-0.102648415,nan
582,-0.20114191,nan
583,-0.14193515,nan
584,-0.16185519,nan
585,-0.004708281,nan
586,0.015211755,nan
587,-0.47614896,nan
588,-0.16185519,nan
589,0.093785174,nan
590,0.03457843,nan
591,-0.3389221,nan
592,-0.5746424,nan
593,-0.515989,nan
594,-0.5746424,nan
595,-0.16185519,nan
596,-0.6925026,nan
597,-0.41749552,nan
598,-0.45678228,nan
599,-0.41749552,nan
600,-0.515989,nan
601,-0.3582888,nan
602,-0.26034865,nan
603,-0.73178935,nan
604,-0.37820882,nan
605,-0.55527574,nan
606,-0.39757553,nan
607,-0.515989,nan
608,-0.3389221,nan
609,-0.31900206,nan
610,-0.39757553,nan
611,-0.3582888,nan
612,-0.43686223,nan
613,-0.39757553,nan
614,-0.7909961,nan
615,-0.8109161,nan
616,-1.0665565,nan
617,-0.47614896,nan
618,-0.9287763,nan
619,-0.67313594,nan
620,-1.1844167,nan
621,-0.771076,nan
622,-0.8109161,nan
623,-0.45678228,nan
624,-0.6139292,nan
625,-0.8109161,nan
626,-0.8302828,nan
627,-0.75170934,nan
628,-1.1451299,nan
629,-1.2037834,nan
630,-1.3022768,nan
631,-1.2237034,nan
632,-1.3022768,nan
633,-1.3022768,nan
634,-1.2037834,nan
635,-1.1644965,nan
636,-1.3614837,nan
637,-1.5379972,nan
638,-1.6564106,nan
639,-1.5972039,nan
640,-1.5772839,nan
641,-1.6165706,nan
642,-1.5579172,nan
643,-1.5579172,nan
644,-1.5772839,nan
645,-1.5579172,nan
646,-1.5579172,nan
647,-1.5772839,nan
648,-1.5772839,nan
649,-1.420137,nan
650,-1.5972039,nan
651,-1.872211,nan
652,-1.9314178,nan
653,-1.7150642,nan
654,-1.4987104,nan
655,-1.7150642,nan
656,-1.3614837,nan
657,-0.771076,nan
658,-0.515989,nan
659,-0.024074992,nan
660,-0.043995026,nan
661,-0.20114191,nan
662,-0.63384914,nan
663,-0.39757553,nan
664,-0.08328174,nan
665,0.27085215,nan
666,0.6642726,nan
667,0.5851459,nan
668,0.5657792,nan
669,0.52649254,nan
670,0.2902188,nan
671,0.21164538,nan
672,0.447919,nan
673,0.5657792,nan
674,0.054498468,nan
675,0.48720574,nan
676,0.4086323,nan
677,0.447919,nan
678,0.3693456,nan
679,0.13307188,nan
680,0.5657792,nan
681,0.447919,nan
682,-0.18122187,nan
683,0.19227864,nan
684,0.31013885,nan
685,0.38871226,nan
686,0.32950553,nan
687,-0.86956954,nan
688,-0.004708281,nan
689,-0.71242267,nan
690,-0.8109161,nan
691,-0.71242267,nan
692,0.11370521,nan
693,-0.18122187,nan
694,-0.9287763,nan
695,-0.14193515,nan
696,-0.29963538,nan
697,0.1723586,nan
698,-0.22106192,nan
699,-0.73178935,nan
700,-0.771076,nan
701,-0.5746424,nan
702,-0.9088563,nan
703,-0.75170934,nan
704,-0.8894896,nan
705,-0.6532159,nan
706,-0.8502028,nan
707,-0.8109161,nan
708,-1.0267165,nan
709,-0.63384914,nan
710,-0.9874297,nan
711,-1.1058432,nan
712,-1.0859232,nan
713,-1.1644965,nan
714,-1.3808502,nan
715,-1.1252099,nan
716,-1.440057,nan
717,-0.6532159,nan
718,-1.3216436,nan
719,-0.7909961,nan
720,-1.2629901,-1.01955025
721,-1.3216436,-1.03375575
722,-1.0073497,-0.917916075
723,-1.3216436,-1.18738925
724,-1.420137,-1.2637694
725,-1.2823567,-1.2713921
726,-1.440057,-1.2919039
727,-1.5579172,-1.200386835
728,-1.5772839,-1.3398636
729,-1.6564106,-1.3251887
730,-1.6364907,-1.26028445
731,-1.7150642,-1.3743514
732,-1.8135576,-1.377511815
733,-1.8329241,-1.40821925
734,-1.872211,-1.4696334
735,-1.7742708,-1.46804
736,-1.9513378,-1.54033935
737,-1.9906244,-1.52808575
738,-1.9707044,-1.4795753
739,-1.9906244,-1.5693618
740,-1.9906244,-1.61530585
741,-1.6757773,-1.3740558
742,-1.6757773,-1.4191106
743,-1.6956974,-1.36185115
744,-1.7150642,-1.39430035
745,-1.5972039,-1.39900575
746,-1.6165706,-1.373945
747,-2.2656317,-1.62100513
748,-1.9707044,-1.5697941
749,-1.2237034,-1.072079665
750,-1.2629901,-1.05927155
751,-1.1252099,-0.9562316
752,-0.8502028,-0.7810887
753,-0.948143,-0.77639067
754,0.0744185,-0.2854657
755,-0.55527574,-0.62558157
756,0.31013885,-0.218069125
757,0.13307188,-0.31037746
758,-0.3582888,-0.58842473
759,0.23156542,-0.35518524
760,0.15299194,-0.320513105
761,-0.004708281,-0.382059191
762,0.46728575,-0.130826525
763,-0.3389221,-0.56244545
764,-0.29963538,-0.60604904
765,-0.043995026,-0.365453633
766,-0.37820882,-0.40832766
767,-0.22106192,-0.31918971
768,-0.37820882,-0.425913485
769,-0.024074992,-0.248731011
770,-0.41749552,-0.51240441
771,-0.515989,-0.5256561
772,-0.515989,-0.5400543
773,-0.31900206,-0.48903368
774,-0.27971536,-0.556208315
775,-0.24042861,-0.395654705
776,-0.6139292,-0.523230265
777,-0.3389221,-0.4412196
778,-0.63384914,-0.61042942
779,-0.43686223,-0.525933715
780,-0.71242267,-0.681855055
781,-0.31900206,-0.59305553
782,-0.39757553,-0.668905865
783,-0.18122187,-0.573461585
784,-0.6139292,-0.768475675
785,-0.63384914,-0.75694902
786,-0.968063,-0.92260328
787,-1.4007703,-1.13379475
788,-0.8302828,-0.861656485
789,-0.515989,-0.71548232
790,-0.67313594,-0.79637605
791,-1.0665565,-1.0115864
792,-1.1252099,-1.02143632
793,-1.1644965,-1.02206325
794,-0.9287763,-0.895225125
795,-1.0665565,-1.05993595
796,-1.6364907,-1.301389425
797,-2.069198,-1.38065433
798,-1.5579172,-1.012056065
799,-1.4793437,-0.97611519
800,-1.3808502,-1.0492201
801,-1.1844167,-1.00130105
802,-1.3216436,-1.0621942
803,-1.3614837,-1.1126607
804,-0.86956954,-0.89906837
805,-0.9874297,-0.98470125
806,-1.420137,-1.04208615
807,-1.4793437,-1.09295435
808,-1.6757773,-1.20868268
809,-1.6564106,-1.30762602
810,-1.4594238,-1.27402235
811,-1.4594238,-1.19742045
812,-1.5772839,-1.12800913
813,-1.4007703,-1.0587551
814,-1.6364907,-1.4258218
815,-1.7349842,-1.47121945
816,-1.6165706,-1.274113035
817,-1.4594238,-1.32453365
818,-0.8894896,-1.0186794
819,-1.2037834,-1.16043405
820,-1.6364907,-1.21050345
821,-1.6757773,-1.13140302
822,-1.8528442,-1.324932825
823,-1.420137,-1.28688325
824,-1.5772839,-1.30761385
825,-1.5772839,-1.239634115
826,-1.440057,-1.26519855
827,-1.4594238,-1.2926301
828,-1.4987104,-1.3509277
829,-1.5579172,-1.2997865
830,-1.6757773,-1.4349857
831,-1.6757773,-1.3367864
832,-1.6564106,-1.36319855
833,-1.7150642,-1.47740275
834,-1.6956974,-1.321949915
835,-1.7543508,-1.3871953
836,-1.7543508,-1.28738857
837,-1.7349842,-1.361973575
838,-1.7349842,-1.45709835
839,-1.7742708,-1.4083894
840,-1.7742708,-1.46965005
841,-1.5772839,-1.19339815
842,-1.7150642,-1.2371151
843,-2.2855515,-1.62968105
844,-1.6564106,-1.28070645
845,-1.1644965,-1.052030485
846,-1.0466365,-0.61080709
847,-1.2237034,-0.6460206
848,-0.7909961,-0.6622994
849,-0.9287763,-0.68758339
850,-1.2237034,-0.80719165
851,-0.9088563,-0.70709793
852,-0.3389221,-0.4833786
853,-1.0267165,-0.8217381
854,-0.7909961,-0.701942515
855,-0.73178935,-0.586431905
856,-0.515989,-0.635813085
857,-0.9088563,-0.835496
858,-0.6532159,-0.62200105
859,-0.3582888,-0.352040665
860,-0.67313594,-0.558321745
861,-0.24042861,-0.344807945
862,-0.8109161,-0.29828386
863,-0.43686223,-0.313771135
864,-0.8302828,-0.461452845
865,-0.53535575,-0.346199155
866,-0.63384914,-0.40646895
867,-0.7909961,-0.504192125
868,-0.73178935,-0.572876555
869,-0.86956954,-0.584517955
870,-0.63384914,-0.35157029
871,-0.6532159,-0.17759917
872,-0.6139292,-0.147921065
873,-1.3216436,-0.905069235
874,-0.5945625,-0.48612995
875,-0.5945625,-0.53817174
876,-0.5945625,-0.673430665
877,-0.8894896,-0.8846539
878,-0.8894896,-0.913098875
879,-0.771076,-0.870898325
880,-0.515989,-0.72510865
881,-0.771076,-0.8027785
882,-0.7909961,-0.77956875
883,-0.004708281,-0.421707891
884,-0.37820882,-0.566647385
885,-0.43686223,-0.60684803
886,-0.47614896,-0.6171363
887,-0.6139292,-0.75564542
888,-0.26034865,-0.6091557
889,-0.47614896,-0.75839358
890,-0.08328174,-0.55846207
891,-0.31900206,-0.68146338
892,-1.1844167,-1.11709
893,-1.3415636,-1.22520485
894,-0.9088563,-1.02269595
895,-1.1644965,-1.0939347
896,-0.968063,-0.92532352
897,-0.5945625,-0.81958875
898,-0.8302828,-0.8312895
899,-1.1252099,-1.03706825
900,-0.6139292,-0.75667348
901,-0.6925026,-0.9063955
902,-1.3415636,-1.2326723
903,-1.5772839,-1.28988955
904,-1.5772839,-1.18590932
905,-1.6564106,-1.166133985
906,-1.5579172,-1.186325025
907,-0.968063,-0.91217365
908,-0.6532159,-0.79973162
909,-0.9088563,-0.919038815
910,-0.968063,-0.90019635
911,-1.0665565,-1.08906175
912,-0.968063,-0.98994435
913,-0.8109161,-0.92880465
914,-0.8302828,-0.8976333
915,-1.3022768,-1.2211577
916,-0.9874297,-1.11813785
917,-1.1844167,-1.14486015
918,-1.4987104,-1.1681987
919,-1.5772839,-1.50724095
920,-1.5579172,-1.49844945
921,-1.6165706,-1.53671175
922,-1.6956974,-1.6427837
923,-1.5186305,-1.48772805
924,-1.4594238,-1.3984231
925,-1.5579172,-1.4905176
926,-1.6364907,-1.4689662
927,-1.6364907,-1.39528715
928,-1.6165706,-1.31672945
929,-1.5972039,-1.43306035
930,-1.6165706,-1.41965785
931,-1.6956974,-1.43515685
932,-1.6956974,-1.19918405
933,-1.6564106,-1.3699317
934,-1.6956974,-1.33591815
935,-1.7150642,-1.25615695
936,-1.7349842,-1.31288322
937,-1.5772839,-0.98179326
938,-1.7543508,-1.0009572
939,-1.7742708,-1.2503635
940,-2.344205,-1.530510535
941,-1.7349842,-1.20674913
942,-1.7150642,-1.04732472
943,-1.5972039,-0.800424437
944,-1.2629901,-0.77732155
945,-0.9874297,-0.77810947
946,-0.771076,-0.62481259
947,-0.47614896,-0.476414395
948,-0.6925026,-0.644096725
949,-0.39757553,-0.485548965
950,-0.08328174,-0.29578767
951,-0.45678228,-0.48787964
952,-0.3582888,-0.392933685
953,-0.41749552,-0.39840214
954,0.32950553,-0.009819085
955,-0.063361704,-0.201539102
956,-0.08328174,-0.22666169
957,0.3693456,0.02932785
958,-0.24042861,-0.317362435
959,-0.16185519,-0.28582476
960,0.38871226,-0.03334882
961,-0.004708281,-0.256566691
962,0.31013885,-0.018694225
963,-0.22106192,-0.34597789
964,-0.53535575,-0.565034075
965,0.054498468,-0.230366166
966,-0.16185519,-0.273712945
967,0.093785174,-0.081995393
968,-0.968063,-0.71542646
969,-0.16185519,-0.31561166
970,-0.063361704,-0.308786867
971,-0.39757553,-0.403309415
972,-0.08328174,-0.35501227
973,-0.102648415,-0.315023108
974,-0.14193515,-0.31747999
975,-0.26034865,-0.386186725
976,0.34942555,-0.06283024
977,-0.39757553,-0.430428255
978,-0.27971536,-0.322118255
979,-0.24042861,-0.406836025
980,-0.3389221,-0.42947455
981,-0.49606898,-0.54985906
982,-0.39757553,-0.557537915
983,-0.14193515,-0.443859325
984,-0.6139292,-0.67709985
985,-0.8302828,-0.7927793
986,-0.6532159,-0.73489047
987,-0.55527574,-0.71249687
988,-0.9088563,-0.8969747
989,-0.7909961,-0.81489015
990,-0.55527574,-0.766633095
991,-0.6925026,-0.8262206
992,-0.43686223,-0.687652965
993,-0.27971536,-0.611439555
994,-0.43686223,-0.715869485
995,-0.20114191,-0.658050505
996,-0.41749552,-0.81261456
997,-0.37820882,-0.75716271
998,-0.53535575,-0.850440975
999,-0.8502028,-0.99320905
1000,-0.9874297,-1.0669806
1001,-0.968063,-1.0534746
1002,-0.9088563,-1.0656602
1003,-0.771076,-0.96891215
1004,-0.771076,-0.95520935
1005,-0.71242267,-0.82472417
1006,-0.5945625,-0.92108635
1007,-0.49606898,-0.82498074
1008,-0.6925026,-0.90156025
1009,-0.8109161,-1.0696968
1010,-0.7909961,-1.1082487
1011,-0.8302828,-1.1265799
1012,-1.0267165,-1.2230567
1013,-1.4007703,-1.420768
1014,-1.440057,-1.42589185
1015,-1.2629901,-1.2370847
1016,-1.4594238,-1.26670005
1017,-1.6564106,-1.36008485
1018,-1.6364907,-1.36735315
1019,-1.6564106,-1.39692715
1020,-1.8135576,-1.4749956
1021,-1.892131,-1.49284435
1022,-1.9314178,-1.57041465
1023,-1.9314178,-1.54176695
1024,-1.9707044,-1.6210966
1025,-1.9314178,-1.60284015
1026,-2.0099912,-1.56816915
1027,-2.0099912,-1.5535284
1028,-1.9707044,-1.6022439
1029,-1.8329241,-1.3948089
1030,-1.7742708,-1.36746905
1031,-1.8135576,-1.4985748
1032,-1.8135576,-1.61000655
1033,-1.6364907,-1.26352305
1034,-1.7742708,-1.29412992
1035,-1.2629901,-1.1604831
1036,-1.440057,-1.10453738
1037,-1.1844167,-1.11877025
1038,-0.948143,-1.07750865
1039,-1.3022768,-1.0269966
1040,-0.8302828,-0.784597185
1041,-0.3582888,-0.4544871
1042,0.093785174,-0.213229713
1043,0.11370521,-0.285425145
1044,-0.47614896,-0.529863445
1045,-0.26034865,-0.316373795
1046,-0.08328174,-0.3335936
1047,-0.14193515,-0.456505225
1048,0.21164538,-0.24139051
1049,-0.49606898,-0.50620274
1050,-0.08328174,-0.35946419
1051,0.48720574,-0.033500105
1052,0.4086323,-0.1181517
1053,0.8607062,0.22802622
1054,0.38871226,0.061507345
1055,-0.18122187,-0.269501185
1056,0.6642726,0.08944143
1057,-0.004708281,-0.233683291
1058,0.15299194,-0.158213205
1059,-0.043995026,-0.258830463
1060,-0.063361704,-0.275752302
1061,-0.5746424,-0.513367015
1062,-0.004708281,-0.222952661
1063,-0.043995026,-0.173024363
1064,0.54585916,0.16410013
