Time,K0_P1,K1_P1,K0_P2,K1_P2,K0_P3,K1_P3,K0_P4,K1_P4,K0_P5,K1_P5,K0_inf,K1_inf
1.5075376884422111,-0.47183515123209624,0.6926774977533299,-0.628681512731582,0.811114693152905,-0.37826455364994127,0.6207523128521139,-0.6558078157831714,0.8321544171066491,-0.47941770140271267,0.7213882235105932,0.41421356237309437,0.681792830507428
1.5577889447236182,-0.47235858522851876,0.696318687083911,-0.6187703902363183,0.8096642801276317,-0.38415562696106875,0.6270380481237992,-0.6410860478316824,0.8294493145895498,-0.4760879679873075,0.7210684578765687,0.41421356237309437,0.681792830507428
1.6080402010050252,-0.47222190267130665,0.6994259324885296,-0.6083327400571712,0.8074865803438667,-0.38937015709797235,0.6328894618713782,-0.6262652803116058,0.8258575470674301,-0.4726454473144318,0.7204910432932357,0.41421356237309437,0.681792830507428
1.6582914572864322,-0.47151976133751217,0.7020240402941086,-0.5975238780845485,0.8046341805463716,-0.39396861431133795,0.6383141150794257,-0.6114795526785751,0.8214817365551846,-0.4691200615649835,0.7196720179974394,0.41421356237309437,0.681792830507428
1.7085427135678393,-0.47033310804098816,0.7041371312312962,-0.5865386789900382,0.8012206690333826,-0.3980063443482939,0.6433212847414603,-0.5968481195159983,0.8164159934579902,-0.46553468846763774,0.7186244025141743,0.41421356237309437,0.681792830507428
1.7587939698492463,-0.4687291786323881,0.705788640434466,-0.5755310970952632,0.7973620602162518,-0.4015335684524109,0.6479219638599443,-0.5825619341991555,0.810818621125895,-0.4619526568804736,0.7173829691421066,0.41421356237309437,0.681792830507428
1.8090452261306533,-0.46676149799916616,0.707001317441717,-0.5646306020633882,0.7931577760713978,-0.4045953833637021,0.6521288614462835,-0.5687350961597105,0.804848032507053,-0.4584200808218292,0.7159960344408667,0.41421356237309437,0.681792830507428
1.8592964824120604,-0.46448041935681,0.7077980601853657,-0.553942181709729,0.7886906460936314,-0.40723176131862315,0.6559564025208275,-0.555457261067792,0.7986388354626388,-0.4549713782885456,0.7145058205689095,0.41421356237309437,0.681792830507428
1.9095477386934674,-0.46197469251248346,0.7082218488365678,-0.5435463420017516,0.7840269072961542,-0.40947755005007197,0.65942072811287,-0.5427977585788792,0.7923023526930012,-0.45163502347264806,0.7129482192332459,0.41421356237309437,0.681792830507428
1.9597989949748744,-0.4593164811898422,0.7083308372970178,-0.5334991070590729,0.7792162042105601,-0.41136247278738897,0.6625396952606478,-0.5308055923338022,0.785926621737663,-0.4484335467613456,0.7113527916894424,0.41421356237309437,0.681792830507428
2.0100502512562817,-0.45656660413233985,0.7081770361351936,-0.5238320191534607,0.7742915888868344,-0.41291112825635695,0.6653328770113418,-0.5195094399587415,0.7795763949753213,-0.44538353473703146,0.7097427687416211,0.41421356237309437,0.681792830507428
2.0603015075376887,-0.45377684681479774,0.707805594719577,-0.5145521387088334,0.7692695208933539,-0.41414299067920113,0.6678215624210764,-0.5089176530652287,0.7732931396238469,-0.44249563017728283,0.7081350507424599,0.41421356237309437,0.681792830507428
2.1105527638190957,-0.45098996144340464,0.7072548012186548,-0.5056824301241202,0.7641719395188542,-0.4150861853144038,0.6700205887968258,-0.4990182572501458,0.7670950377402854,-0.439774532054861,0.706540207593192,0.41421356237309437,0.681792830507428
2.1608040201005028,-0.44823966695571704,0.7065560826009173,-0.49729317929712935,0.7590740892537933,-0.41579450451164185,0.6719431335586289,-0.4897789520957257,0.7609769862208557,-0.4372189955377112,0.7049624787436065,0.41421356237309437,0.681792830507428
2.21105527638191,-0.44555064902065894,0.7057340046348599,-0.4893938708732768,0.7540366516726033,-0.41630641913316163,0.6736193261390047,-0.48120498459986866,0.7549658349725376,-0.43482183198896274,0.7033997731920482,0.41421356237309437,0.681792830507428
2.261306532663317,-0.44293856003852194,0.7048062718889819,-0.4819881395732629,0.749109813154363,-0.4166558588829529,0.6750768792280953,-0.47334041603085436,0.7491574400119926,-0.43256990896692893,0.7018436694854171,0.41421356237309437,0.681792830507428
2.311557788944724,-0.4404100191409652,0.7037837277317874,-0.4750755357046071,0.7443339031374291,-0.4168726691057087,0.6763406699928606,-0.46614185076229614,0.7435833415290521,-0.4304740461387784,0.7003000121758369,0.41421356237309437,0.681792830507428
2.361809045226131,-0.4379626121910156,0.7026703543317844,-0.4686515251616471,0.7397393941194362,-0.4169826107868246,0.6774327400770784,-0.45956727550093357,0.7382678779057857,-0.4285637471419127,0.6988017527736787,0.41421356237309437,0.681792830507428
2.412060301507538,-0.43561521037942524,0.7014785324321039,-0.46270748942553963,0.7353469016572965,-0.4170073605523991,0.6783722956013446,-0.4535776146310632,0.7332294474030169,-0.42682446581189804,0.6973605932974047,0.41421356237309437,0.681792830507428
2.462311557788945,-0.4334050104674434,0.7002447045208927,-0.45723072556425987,0.7311671843672002,-0.4169645106692338,0.6791757071630726,-0.4481367302145386,0.7284805081603225,-0.42524215094096135,0.6959859459652664,0.41421356237309437,0.681792830507428
2.512562814070352,-0.43133275500977425,0.6989950775492693,-0.45220444623260175,0.727201143924615,-0.4168675690448328,0.6798565098364943,-0.44321142199077024,0.7240275781960335,-0.42380387279470594,0.6946852868783023,0.41421356237309437,0.681792830507428
2.562814070351759,-0.429398130503419,0.6977520989927392,-0.447607779672178,0.7234398250642865,-0.4167259592274033,0.6804254031726589,-0.43877142737672586,0.7198712354072344,-0.4224978231121112,0.6934641560203381,0.41421356237309437,0.681792830507428
2.613065326633166,-0.4276000556022202,0.6965345606582094,-0.4434157697114198,0.7198644155802381,-0.41654502040585534,0.6808902511994339,-0.43478942146692995,0.7160061175697635,-0.4213133151055327,0.6923261572579855,0.41421356237309437,0.681792830507428
2.663316582914573,-0.4259366811168616,0.6953575986839887,-0.43959937576557717,0.7164462463257711,-0.41632600740980175,0.6812560824215046,-0.43124101703346424,0.7124209223382127,-0.4202407834607023,0.6912729583406437,0.41421356237309437,0.681792830507428
2.71356783919598,-0.42440539001486877,0.6942326935397874,-0.436151604208222,0.7131909669391956,-0.4160692712439129,0.6815260666446042,-0.4281047645259673,0.709098407245928,-0.4192717843367279,0.6903042909004984,0.41421356237309437,0.681792830507428
2.763819095477387,-0.4230027974206083,0.6931676700267179,-0.43307966493142125,0.7101530836240824,-0.41580554800951997,0.681715595940441,-0.4253621520716348,0.7060153897050084,-0.4183989953660937,0.689417950452522,0.41421356237309437,0.681792830507428
2.814070351758794,-0.4217247506152886,0.6921666972772936,-0.4303461202921717,0.707327304540249,-0.4155463779860214,0.6818414930465383,-0.4229964400779769,0.7031499826553469,-0.41761621565466,0.688609796394474,0.41421356237309437,0.681792830507428
2.864321608040201,-0.42056632903695906,0.6912302887554302,-0.4279161380207554,0.704706746884669,-0.41529457889768767,0.6819173905208562,-0.42097417189180036,0.7005352629065859,-0.41691836578166336,0.6878737520069004,0.41421356237309437,0.681792830507428
2.9145728643216082,-0.4195218442805109,0.6903553022564449,-0.4257583449299131,0.702284187565771,-0.41505260022076207,0.6819553646583333,-0.4192533265019686,0.6981648434317209,-0.41630148779971643,0.6872018044531342,0.41421356237309437,0.681792830507428
2.9648241206030153,-0.41858484009767655,0.6895349399070565,-0.4238448269148437,0.7000520632034384,-0.41482252318346025,0.6819659354908866,-0.4177962319674475,0.6960202346982993,-0.41576274523480816,0.6865840047792952,0.41421356237309437,0.681792830507428
3.0150753768844223,-0.4177480923970299,0.6887587481653854,-0.4221511289532048,0.6980024701290098,-0.4146060607659705,0.681958066787412,-0.41656913111564253,0.6940843331617698,-0.4153004230863036,0.6860084679142897,0.41421356237309437,0.681792830507428
3.0653266331658293,-0.4170036092439863,0.6880126178209538,-0.4206562551051123,0.6961271643852791,-0.4144045577004538,0.6819391660537836,-0.4155421815423997,0.6923414212654829,-0.41491392782694403,0.6854613726698112,0.41421356237309437,0.681792830507428
3.1155778894472363,-0.4163442227826834,0.6872821422531573,-0.4193426685131406,0.694417561726495,-0.41421899047104366,0.6819150845328543,-0.41468945561200454,0.6907771674406915,-0.41460252876980547,0.6849439014475707,0.41421356237309437,0.681792830507428
3.1658291457286434,-0.41578391462364495,0.6866043029791016,-0.41819629140232256,0.6928647376183616,-0.4140499673138462,0.6818901172044554,-0.41398894045718276,0.6893786261065498,-0.41435754754240206,0.6844875039257822,0.41421356237309437,0.681792830507428
3.2160804020100504,-0.41531610785794976,0.6859902762801589,-0.41720650508014945,0.691459427238038,-0.41389772821694015,0.6818670027853969,-0.4134225379791001,0.688134237670114,-0.41416767930229276,0.6840866497069213,0.41421356237309437,0.681792830507428
3.2663316582914574,-0.4149263609482322,0.6854343720666296,-0.416366149936571,0.6901920254741382,-0.41376214492037683,0.6818469237294673,-0.4129760648473621,0.6870338285263422,-0.4140228047470855,0.68373436368859,0.41421356237309437,0.681792830507428
3.3165829145728645,-0.4146018252518094,0.6849313769518469,-0.41567152544399544,0.6890525869267314,-0.4136427209161801,0.6818295062274337,-0.4126392525000144,0.6860686110580945,-0.41391399086414865,0.6834243847342633,0.41421356237309437,0.681792830507428
3.3668341708542715,-0.41433124502068097,0.6844765542521761,-0.4151219287462937,0.6880311364958789,-0.4135385914483465,0.6818128202070416,-0.41240574714354256,0.6852311836361324,-0.41383349093061034,0.6831511656732895,0.41421356237309437,0.681792830507428
3.4170854271356785,-0.41410495740152903,0.6840656439870149,-0.41469488126483206,0.6871296692054648,-0.41344852351284506,0.6817933793330153,-0.41227310975287224,0.6845155306191198,-0.4137747445133589,0.6829098733008896,0.41421356237309437,0.681792830507428
3.4673366834170856,-0.41391489243571833,0.6836948628787933,-0.4143643669719694,0.6863412917647554,-0.4133709158576176,0.6817661410070575,-0.41222732919109834,0.6839155213332897,-0.4137323774690427,0.6826963883781583,0.41421356237309437,0.681792830507428
3.5175879396984926,-0.41375457305929614,0.6833609043529743,-0.41411428026133784,0.6856525168887585,-0.41330379898257835,0.6817245063678494,-0.41224156798226813,0.6834175925198718,-0.41370220194407004,0.6825073056320627,0.41421356237309437,0.681792830507428
3.5678391959798996,-0.4136191151029923,0.6830609385380524,-0.4139302404310246,0.6850511416515204,-0.41324495368084047,0.6816605293085369,-0.4123028059726945,0.6830065708315792,-0.4136812163746094,0.6823399337554437,0.41421356237309437,0.681792830507428
3.6180904522613067,-0.4135052272922192,0.6827926122655552,-0.41379959168357205,0.6845262474861254,-0.41320702587853064,0.6815946195983292,-0.4123994905439346,0.6826688263407678,-0.41366760548658943,0.6821922954070145,0.41421356237309437,0.681792830507428
3.6683417085427137,-0.41341121124707186,0.6825540490700427,-0.41371140312597754,0.6840682001846972,-0.41319498305791985,0.6815429009353725,-0.41252148880015216,0.6823922744213793,-0.4136607402956986,0.6820631272113622,0.41421356237309437,0.681792830507428
3.7185929648241207,-0.4133369614823277,0.6823438491891068,-0.41365646876969353,0.6836686498983972,-0.41320239475949266,0.6815025298948223,-0.41266008756811723,0.6821663757489421,-0.4136611781073855,0.6819518797589463,0.41421356237309437,0.681792830507428
3.7688442211055277,-0.41328396540744683,0.6821610895633723,-0.41362730753062765,0.6833205311374254,-0.41322356729859,0.6814709801340862,-0.4128079933972062,0.6819821363005711,-0.4136706625168589,0.6818587176061,0.41421356237309437,0.681792830507428
3.819095477386935,-0.41325530332657195,0.6820053238364963,-0.4136181632291424,0.6830180627710206,-0.4132535437654094,0.6814460423928239,-0.4129593325594019,0.6818321073549676,-0.41369212340908745,0.6817845192750289,0.41421356237309437,0.681792830507428
3.869346733668342,-0.4132556484385282,0.681876582355168,-0.41362500459005563,0.6827567480274599,-0.41328810402500477,0.6814258244929468,-0.41310965104929376,0.6817103854924187,-0.41372967695880003,0.6817308772538123,0.41421356237309437,0.681792830507428
3.919597989949749,-0.41328974931706824,0.6817753863243028,-0.41364552524264014,0.6825333744940588,-0.4133237647172865,0.6814087513386182,-0.41325591458407734,0.6816126125947988,-0.41378365999330147,0.6816987171004711,0.41421356237309437,0.681792830507428
3.969849246231156,-0.41334159249743346,0.681700941247331,-0.4136791437206238,0.6823460141171714,-0.41335777925702166,0.6813935649162537,-0.41339650860355476,0.6815359758455678,-0.413837972027445,0.6816825938945498,0.41421356237309437,0.681792830507428
4.020100502512563,-0.41340222425548667,0.6816486090919411,-0.41372700346218966,0.6821940232021905,-0.41338813783383355,0.6813793242945205,-0.41353123827013444,0.6814792077297728,-0.4138903260980242,0.681678551894817,0.41421356237309437,0.681792830507428
4.07035175879397,-0.413468488219309,0.6816137134585558,-0.41379197280997576,0.6820780424135469,-0.41341356741220214,0.6813654056243379,-0.4136613284688314,0.6814425860340465,-0.41394027046417,0.6816833624171176,0.41421356237309437,0.681792830507428
4.120603015075377,-0.4135376125213658,0.6815921011470191,-0.4138737511864553,0.6819983421762623,-0.41343353173146374,0.6813515021388772,-0.41378942380726685,0.6814279338466087,-0.4139874288235926,0.6816941573456743,0.41421356237309437,0.681792830507428
4.170854271356784,-0.4136072097985065,0.6815801421565963,-0.4139521234988907,0.6819461686618561,-0.4134482313058114,0.6813376241535615,-0.4139195886156686,0.6814386195572651,-0.41403150031258146,0.6817084291330877,0.41421356237309437,0.681792830507428
4.2211055276381915,-0.4136752771919648,0.6815747296859744,-0.41402449211425335,0.6819151517865737,-0.41345860342429425,0.681324099066066,-0.414044790013447,0.6814725300061508,-0.4140722595060053,0.6817240308003363,0.41421356237309437,0.681792830507428
4.2713567839195985,-0.4137401963473583,0.6815732801332617,-0.41409121899130297,0.6819002343689559,-0.4134663221508183,0.6813115713563177,-0.4141411320636088,0.6815141817369743,-0.41410955641731206,0.6817391759367762,0.41421356237309437,0.681792830507428
4.3216080402010055,-0.413800733414689,0.6815737330959878,-0.41415265113771477,0.6818969103840643,-0.4134737983241459,0.6813010025864957,-0.4142131036731351,0.6815603428082271,-0.4141433164985291,0.6817524387001415,0.41421356237309437,0.681792830507428
4.371859296482413,-0.4138560390483427,0.681574551371104,-0.41420912061007936,0.681901224963481,-0.4134841795578958,0.6812936714010309,-0.41426599065331876,0.681608717286093,-0.41417354064026274,0.681762753816544,0.41421356237309437,0.681792830507428
4.42211055276382,-0.4139056484070897,0.6815747209549828,-0.4142609445139027,0.6819097743953088,-0.4135013502405433,0.6812911735266063,-0.4143045532054982,0.6816572930611944,-0.4142003051716988,0.6817694165804737,0.41421356237309437,0.681792830507428
4.472361809045227,-0.41394948115408414,0.6815737510434184,-0.4143084250036064,0.6819197061241707,-0.4135299315354203,0.6812954217721567,-0.41433302592105703,0.6817043418485926,-0.4142237618606024,0.6817720828547982,0.41421356237309437,0.681792830507428
4.522613065326634,-0.4139878414568645,0.6815716740316261,-0.41435184928252716,0.681928718751211,-0.4135751811221655,0.6813086326185569,-0.41435511778142436,0.6817484191877877,-0.4142441379133176,0.6817707690707625,0.41421356237309437,0.681792830507428
4.572864321608041,-0.4140214179873532,0.6815690455142429,-0.41439148960291733,0.6819350620340938,-0.41362890799493046,0.6813306168281565,-0.41437401215807457,0.6817883644427182,-0.4142617359747681,0.6817658522279904,0.41421356237309437,0.681792830507428
4.623115577889448,-0.4140512839218569,0.6815669442853272,-0.41442760326594463,0.6819375368870044,-0.4136822332673851,0.6813585742270793,-0.41439236681252745,0.6818233008017612,-0.4142769341284566,0.6817580698944826,0.41421356237309437,0.681792830507428
4.673366834170855,-0.4140788969410665,0.6815669723383585,-0.4144604326216922,0.6819354953806483,-0.41373427685197645,0.6813904269331217,-0.4144123138963481,0.6818526352777328,-0.4142901858964652,0.6817485202066182,0.41421356237309437,0.681792830507428
4.723618090452262,-0.4141060992300567,0.6815712548662383,-0.4144902050691585,0.6819288407422519,-0.41378427557588976,0.6814243261793906,-0.41443545995114695,0.6818760587078876,-0.41430202023945517,0.6817386618691541,0.41421356237309437,0.681792830507428
4.773869346733669,-0.41413511747828663,0.681582440261289,-0.41451713305625765,0.6819180273555618,-0.41383158318104896,0.6814586523143039,-0.41446288590857994,0.6818935457539189,-0.4143130415566671,0.6817303141552247,0.41421356237309437,0.681792830507428
4.824120603015076,-0.41416856275139385,0.6816037000432296,-0.4145414140798189,0.6819040607608458,-0.4138756703241164,0.6814920148015903,-0.4144951470903482,0.6819053549019587,-0.41432392968592074,0.6817256569063426,0.41421356237309437,0.681792830507428
4.874371859296483,-0.41419375381284307,0.6816291480238161,-0.4145632306855872,0.6818884976548917,-0.41391612457649274,0.681523252220289,-0.41453227320819835,0.6819120284625776,-0.41433543990361527,0.681727230532398,0.41421356237309437,0.681792830507428
4.92462311557789,-0.4141992833919958,0.6816508042524315,-0.4145827504682226,0.6818734458910081,-0.4139526504243173,0.6815514322647502,-0.41457376836392223,0.6819143925707851,-0.4143484029247289,0.6817379360116591,0.41421356237309437,0.681792830507428
4.974874371859297,-0.41418944219212206,0.6816689425394669,-0.4146001260713009,0.6818615644790241,-0.41398506926846756,0.6815758517446349,-0.41461861104935727,0.6819135571860292,-0.41436044634224933,0.681757167244607,0.41421356237309437,0.681792830507428
5.025125628140704,-0.4141681874008075,0.6816838393440282,-0.4146154951873131,0.6818560635852898,-0.4140133194245599,0.6815960365849149,-0.414665254146386,0.6819109160921966,-0.41435834058174964,0.6817695993746816,0.41421356237309437,0.681792830507428
5.075376884422111,-0.41413914268995367,0.6816957737739368,-0.41462898055766567,0.6818607045326754,-0.4140374561229486,0.6816117418258724,-0.4147116249269364,0.6819081468976125,-0.414343780388172,0.681774759806884,0.41421356237309437,0.681792830507428
5.125628140703518,-0.4141055982157776,0.6817050275857288,-0.4146406899726806,0.681879799800572,-0.4140576515087269,0.6816229516231009,-0.41475512505298195,0.6819072110350413,-0.41432021117463946,0.6817743032481784,0.41421356237309437,0.681792830507428
5.175879396984925,-0.41407051061881217,0.6817118851846556,-0.4146430171652299,0.681902301536787,-0.4140741946417263,0.6816298792475044,-0.41479263057654125,0.6819103537616855,-0.41429076569695644,0.681769746961131,0.41421356237309437,0.681792830507428
5.226130653266332,-0.41403650302390616,0.6817166336246838,-0.4146306660670242,0.68191476670036,-0.4140874914965166,0.6816329670852976,-0.41482049193967846,0.6819201041591867,-0.41425826405360827,0.6817624707639097,0.41421356237309437,0.681792830507428
5.276381909547739,-0.4140058650402238,0.6817195626084949,-0.4146076330795001,0.6819195152587825,-0.4140980649624062,0.6816328866380063,-0.414834533974503,0.681939275133625,-0.41422521368576126,0.6817537170302845,0.41421356237309437,0.681792830507428
5.326633165829146,-0.41398055276124524,0.6817209644874853,-0.4145775141682484,0.6819186489444904,-0.414106554843442,0.6816305385224667,-0.41483040965870516,0.6819694093392108,-0.4141938093772631,0.6817445906896272,0.41421356237309437,0.681792830507428
5.376884422110553,-0.4139621887647663,0.681721134261767,-0.41454350308038174,0.6819140479758855,-0.4141137178584093,0.6816270524708259,-0.4148106946611911,0.6819917338514203,-0.41416593325464224,0.6817360592269116,0.41421356237309437,0.681792830507428
5.42713567839196,-0.41395206211289864,0.6817203695801666,-0.4145083913445341,0.6819073710573346,-0.41412042764083185,0.6816237873305419,-0.4147801639521177,0.6820023164530639,-0.4141431547871084,0.6817289526827133,0.41421356237309437,0.681792830507428
5.477386934673367,-0.4139511283520695,0.681718970740226,-0.41447456827086127,0.6819000553791696,-0.41412767473897183,0.6816223310643832,-0.41474230413983965,0.6820041101022684,-0.4141267307865524,0.68172396365321,0.41421356237309437,0.681792830507428
5.527638190954774,-0.4139600095130219,0.6817172406882023,-0.4144440209510404,0.6818933166176884,-0.41413656661582987,0.6816245007504296,-0.4147002111639706,0.6819997550765263,-0.414117605407546,0.6817216472901809,0.41421356237309437,0.681792830507428
5.577889447236181,-0.41397899411081474,0.6817154850190673,-0.4144183342582704,0.6818881489351533,-0.41414832764914516,0.6816323425820711,-0.4146565902953829,0.6819915789726966,-0.41411641014734224,0.6817224213010078,0.41421356237309437,0.681792830507428
5.628140703517588,-0.4140080371448224,0.6817140119765084,-0.41439869084727166,0.6818853249797926,-0.4141641844888664,0.6816480628704389,-0.4146137561362078,0.6819815967070034,-0.414123463845875,0.6817265659486739,0.41421356237309437,0.681792830507428
5.678391959798995,-0.41404676009873526,0.6817131324529275,-0.41438587115428616,0.6818853958857997,-0.4141697491414547,0.6816639690392442,-0.41457363261983554,0.6819715105150373,-0.4141387726857595,0.6817342240517643,0.41421356237309437,0.681792830507428
5.728643216080402,-0.41409445094055924,0.6817131599894423,-0.41438025339707757,0.6818886912733332,-0.41415700648212733,0.681674133807161,-0.414537753010915,0.6819627099517546,-0.4141620301922918,0.6817454009844663,0.41421356237309437,0.681792830507428
5.778894472361809,-0.4141500641226161,0.6817144107758848,-0.4143818135749309,0.681895319248517,-0.41412967629534575,0.6816793468481681,-0.41450725990535414,0.6819562718914771,-0.41419261723344925,0.681759964676569,0.41421356237309437,0.681792830507428
